datetime,dia,mes,ano,hora,nivel_cm
2022-07-23 05:00:00,23,7,2022,5,210.0
2022-07-23 06:00:00,23,7,2022,6,209.0
2022-07-23 07:00:00,23,7,2022,7,209.0
2022-07-23 08:00:00,23,7,2022,8,208.0
2022-07-23 09:00:00,23,7,2022,9,208.0
2022-07-23 10:00:00,23,7,2022,10,208.0
2022-07-23 11:00:00,23,7,2022,11,208.0
2022-07-23 12:00:00,23,7,2022,12,208.0
2022-07-23 13:00:00,23,7,2022,13,207.0
2022-07-23 14:00:00,23,7,2022,14,207.0
2022-07-23 15:00:00,23,7,2022,15,206.0
2022-07-23 16:00:00,23,7,2022,16,206.0
2022-07-23 17:00:00,23,7,2022,17,205.0
2022-07-23 18:00:00,23,7,2022,18,204.0
2022-07-23 19:00:00,23,7,2022,19,204.0
2022-07-23 20:00:00,23,7,2022,20,203.0
2022-07-23 21:00:00,23,7,2022,21,202.0
2022-07-23 22:00:00,23,7,2022,22,202.0
2022-07-23 23:00:00,23,7,2022,23,201.0
2022-07-24 00:00:00,24,7,2022,0,201.0
2022-07-24 01:00:00,24,7,2022,1,200.0
2022-07-24 02:00:00,24,7,2022,2,200.0
2022-07-24 03:00:00,24,7,2022,3,199.0
2022-07-24 04:00:00,24,7,2022,4,199.0
2022-07-24 05:00:00,24,7,2022,5,198.0
2022-07-24 06:00:00,24,7,2022,6,198.0
2022-07-24 07:00:00,24,7,2022,7,197.0
2022-07-24 08:00:00,24,7,2022,8,196.0
2022-07-24 09:00:00,24,7,2022,9,197.0
2022-07-24 10:00:00,24,7,2022,10,197.0
2022-07-24 11:00:00,24,7,2022,11,197.0
2022-07-24 12:00:00,24,7,2022,12,196.0
2022-07-24 13:00:00,24,7,2022,13,196.0
2022-07-24 14:00:00,24,7,2022,14,196.0
2022-07-24 15:00:00,24,7,2022,15,195.0
2022-07-24 16:00:00,24,7,2022,16,195.0
2022-07-24 17:00:00,24,7,2022,17,194.0
2022-07-24 18:00:00,24,7,2022,18,194.0
2022-07-24 19:00:00,24,7,2022,19,193.0
2022-07-24 20:00:00,24,7,2022,20,192.0
2022-07-24 21:00:00,24,7,2022,21,192.0
2022-07-24 22:00:00,24,7,2022,22,191.0
2022-07-24 23:00:00,24,7,2022,23,191.0
2022-07-25 00:00:00,25,7,2022,0,190.0
2022-07-25 01:00:00,25,7,2022,1,190.0
2022-07-25 02:00:00,25,7,2022,2,189.0
2022-07-25 03:00:00,25,7,2022,3,189.0
2022-07-25 04:00:00,25,7,2022,4,188.0
2022-07-25 05:00:00,25,7,2022,5,188.0
2022-07-25 06:00:00,25,7,2022,6,188.0
2022-07-25 07:00:00,25,7,2022,7,187.0
2022-07-25 08:00:00,25,7,2022,8,187.0
2022-07-25 09:00:00,25,7,2022,9,187.0
2022-07-25 10:00:00,25,7,2022,10,187.0
2022-07-25 11:00:00,25,7,2022,11,187.0
2022-07-25 12:00:00,25,7,2022,12,187.0
2022-07-25 13:00:00,25,7,2022,13,187.0
2022-07-25 14:00:00,25,7,2022,14,186.0
2022-07-25 15:00:00,25,7,2022,15,186.0
2022-07-25 16:00:00,25,7,2022,16,186.0
2022-07-25 17:00:00,25,7,2022,17,185.0
2022-07-25 18:00:00,25,7,2022,18,185.0
2022-07-25 19:00:00,25,7,2022,19,184.0
2022-07-25 20:00:00,25,7,2022,20,184.0
2022-07-25 21:00:00,25,7,2022,21,183.0
2022-07-25 22:00:00,25,7,2022,22,182.0
2022-07-25 23:00:00,25,7,2022,23,182.0
2022-07-26 00:00:00,26,7,2022,0,182.0
2022-07-26 01:00:00,26,7,2022,1,181.0
2022-07-26 02:00:00,26,7,2022,2,181.0
2022-07-26 03:00:00,26,7,2022,3,180.0
2022-07-26 04:00:00,26,7,2022,4,180.0
2022-07-26 05:00:00,26,7,2022,5,180.0
2022-07-26 06:00:00,26,7,2022,6,179.0
2022-07-26 07:00:00,26,7,2022,7,179.0
2022-07-26 08:00:00,26,7,2022,8,179.0
2022-07-26 09:00:00,26,7,2022,9,178.0
2022-07-26 10:00:00,26,7,2022,10,178.0
2022-07-26 11:00:00,26,7,2022,11,178.0
2022-07-26 12:00:00,26,7,2022,12,178.0
2022-07-26 13:00:00,26,7,2022,13,178.0
2022-07-26 14:00:00,26,7,2022,14,178.0
2022-07-26 15:00:00,26,7,2022,15,178.0
2022-07-26 16:00:00,26,7,2022,16,177.0
2022-07-26 17:00:00,26,7,2022,17,177.0
2022-07-26 18:00:00,26,7,2022,18,177.0
2022-07-26 19:00:00,26,7,2022,19,176.0
2022-07-26 20:00:00,26,7,2022,20,176.0
2022-07-26 21:00:00,26,7,2022,21,175.0
2022-07-26 22:00:00,26,7,2022,22,175.0
2022-07-26 23:00:00,26,7,2022,23,174.0
2022-07-27 00:00:00,27,7,2022,0,174.0
2022-07-27 01:00:00,27,7,2022,1,174.0
2022-07-27 02:00:00,27,7,2022,2,174.0
2022-07-27 03:00:00,27,7,2022,3,173.0
2022-07-27 04:00:00,27,7,2022,4,173.0
2022-07-27 05:00:00,27,7,2022,5,173.0
2022-07-27 06:00:00,27,7,2022,6,173.0
2022-07-27 07:00:00,27,7,2022,7,172.0
2022-07-27 08:00:00,27,7,2022,8,172.0
2022-07-27 09:00:00,27,7,2022,9,172.0
2022-07-27 10:00:00,27,7,2022,10,172.0
2022-07-27 11:00:00,27,7,2022,11,172.0
2022-07-27 12:00:00,27,7,2022,12,172.0
2022-07-27 13:00:00,27,7,2022,13,172.0
2022-07-27 14:00:00,27,7,2022,14,172.0
2022-07-27 15:00:00,27,7,2022,15,172.0
2022-07-27 16:00:00,27,7,2022,16,171.0
2022-07-27 17:00:00,27,7,2022,17,171.0
2022-07-27 18:00:00,27,7,2022,18,170.0
2022-07-27 19:00:00,27,7,2022,19,170.0
2022-07-27 20:00:00,27,7,2022,20,170.0
2022-07-27 21:00:00,27,7,2022,21,169.0
2022-07-27 22:00:00,27,7,2022,22,169.0
2022-07-27 23:00:00,27,7,2022,23,169.0
2022-07-28 00:00:00,28,7,2022,0,168.0
2022-07-28 01:00:00,28,7,2022,1,168.0
2022-07-28 02:00:00,28,7,2022,2,168.0
2022-07-28 03:00:00,28,7,2022,3,167.0
2022-07-28 04:00:00,28,7,2022,4,167.0
2022-07-28 05:00:00,28,7,2022,5,167.0
2022-07-28 06:00:00,28,7,2022,6,167.0
2022-07-28 07:00:00,28,7,2022,7,166.0
2022-07-28 08:00:00,28,7,2022,8,166.0
2022-07-28 09:00:00,28,7,2022,9,166.0
2022-07-28 10:00:00,28,7,2022,10,166.0
2022-07-28 11:00:00,28,7,2022,11,167.0
2022-07-28 12:00:00,28,7,2022,12,167.0
2022-07-28 13:00:00,28,7,2022,13,167.0
2022-07-28 14:00:00,28,7,2022,14,167.0
2022-07-28 15:00:00,28,7,2022,15,166.0
2022-07-28 16:00:00,28,7,2022,16,166.0
2022-07-28 17:00:00,28,7,2022,17,166.0
2022-07-28 18:00:00,28,7,2022,18,166.0
2022-07-28 19:00:00,28,7,2022,19,165.0
2022-07-28 20:00:00,28,7,2022,20,165.0
2022-07-28 21:00:00,28,7,2022,21,164.0
2022-07-28 22:00:00,28,7,2022,22,165.0
2022-07-28 23:00:00,28,7,2022,23,164.0
2022-07-29 00:00:00,29,7,2022,0,164.0
2022-07-29 01:00:00,29,7,2022,1,164.0
2022-07-29 02:00:00,29,7,2022,2,163.0
2022-07-29 03:00:00,29,7,2022,3,163.0
2022-07-29 04:00:00,29,7,2022,4,163.0
2022-07-29 05:00:00,29,7,2022,5,163.0
2022-07-29 06:00:00,29,7,2022,6,163.0
2022-07-29 07:00:00,29,7,2022,7,162.0
2022-07-29 08:00:00,29,7,2022,8,162.0
2022-07-29 09:00:00,29,7,2022,9,162.0
2022-07-29 10:00:00,29,7,2022,10,162.0
2022-07-29 11:00:00,29,7,2022,11,162.0
2022-07-29 12:00:00,29,7,2022,12,162.0
2022-07-29 13:00:00,29,7,2022,13,162.0
2022-07-29 14:00:00,29,7,2022,14,162.0
2022-07-29 15:00:00,29,7,2022,15,162.0
2022-07-29 16:00:00,29,7,2022,16,162.0
2022-07-29 17:00:00,29,7,2022,17,162.0
2022-07-29 18:00:00,29,7,2022,18,161.0
2022-07-29 19:00:00,29,7,2022,19,161.0
2022-07-29 20:00:00,29,7,2022,20,161.0
2022-07-29 21:00:00,29,7,2022,21,161.0
2022-07-29 22:00:00,29,7,2022,22,161.0
2022-07-29 23:00:00,29,7,2022,23,161.0
2022-07-30 00:00:00,30,7,2022,0,161.0
2022-07-30 01:00:00,30,7,2022,1,160.0
2022-07-30 02:00:00,30,7,2022,2,160.0
2022-07-30 03:00:00,30,7,2022,3,161.0
2022-07-30 04:00:00,30,7,2022,4,160.0
2022-07-30 05:00:00,30,7,2022,5,160.0
2022-07-30 06:00:00,30,7,2022,6,160.0
2022-07-30 07:00:00,30,7,2022,7,161.0
2022-07-30 08:00:00,30,7,2022,8,161.0
2022-07-30 09:00:00,30,7,2022,9,161.0
2022-07-30 10:00:00,30,7,2022,10,161.0
2022-07-30 11:00:00,30,7,2022,11,162.0
2022-07-30 12:00:00,30,7,2022,12,162.0
2022-07-30 13:00:00,30,7,2022,13,162.0
2022-07-30 14:00:00,30,7,2022,14,162.0
2022-07-30 15:00:00,30,7,2022,15,162.0
2022-07-30 16:00:00,30,7,2022,16,162.0
2022-07-30 17:00:00,30,7,2022,17,162.0
2022-07-30 18:00:00,30,7,2022,18,162.0
2022-07-30 19:00:00,30,7,2022,19,162.0
2022-07-30 20:00:00,30,7,2022,20,162.0
2022-07-30 21:00:00,30,7,2022,21,161.0
2022-07-30 22:00:00,30,7,2022,22,161.0
2022-07-30 23:00:00,30,7,2022,23,161.0
2022-07-31 00:00:00,31,7,2022,0,161.0
2022-07-31 01:00:00,31,7,2022,1,161.0
2022-07-31 02:00:00,31,7,2022,2,161.0
2022-07-31 03:00:00,31,7,2022,3,161.0
2022-07-31 04:00:00,31,7,2022,4,161.0
2022-07-31 05:00:00,31,7,2022,5,162.0
2022-07-31 06:00:00,31,7,2022,6,162.0
2022-07-31 07:00:00,31,7,2022,7,162.0
2022-07-31 08:00:00,31,7,2022,8,162.0
2022-07-31 09:00:00,31,7,2022,9,162.0
2022-07-31 10:00:00,31,7,2022,10,162.0
2022-07-31 11:00:00,31,7,2022,11,162.0
2022-07-31 12:00:00,31,7,2022,12,162.0
2022-07-31 13:00:00,31,7,2022,13,163.0
2022-07-31 14:00:00,31,7,2022,14,163.0
2022-07-31 15:00:00,31,7,2022,15,163.0
2022-07-31 16:00:00,31,7,2022,16,163.0
2022-07-31 17:00:00,31,7,2022,17,163.0
2022-07-31 18:00:00,31,7,2022,18,163.0
2022-07-31 19:00:00,31,7,2022,19,162.0
2022-07-31 20:00:00,31,7,2022,20,162.0
2022-07-31 21:00:00,31,7,2022,21,162.0
2022-07-31 22:00:00,31,7,2022,22,162.0
2022-07-31 23:00:00,31,7,2022,23,161.0
2022-08-01 00:00:00,1,8,2022,0,161.0
2022-08-01 01:00:00,1,8,2022,1,161.0
2022-08-01 02:00:00,1,8,2022,2,161.0
2022-08-01 03:00:00,1,8,2022,3,161.0
2022-08-01 04:00:00,1,8,2022,4,161.0
2022-08-01 05:00:00,1,8,2022,5,160.0
2022-08-01 06:00:00,1,8,2022,6,160.0
2022-08-01 07:00:00,1,8,2022,7,160.0
2022-08-01 08:00:00,1,8,2022,8,159.0
2022-08-01 09:00:00,1,8,2022,9,159.0
2022-08-01 10:00:00,1,8,2022,10,160.0
2022-08-01 11:00:00,1,8,2022,11,160.0
2022-08-01 12:00:00,1,8,2022,12,160.0
2022-08-01 13:00:00,1,8,2022,13,160.0
2022-08-01 14:00:00,1,8,2022,14,160.0
2022-08-01 15:00:00,1,8,2022,15,160.0
2022-08-01 16:00:00,1,8,2022,16,159.0
2022-08-01 17:00:00,1,8,2022,17,159.0
2022-08-01 18:00:00,1,8,2022,18,159.0
2022-08-01 19:00:00,1,8,2022,19,158.0
2022-08-01 20:00:00,1,8,2022,20,157.0
2022-08-01 21:00:00,1,8,2022,21,157.0
2022-08-01 22:00:00,1,8,2022,22,156.0
2022-08-01 23:00:00,1,8,2022,23,156.0
2022-08-02 00:00:00,2,8,2022,0,155.0
2022-08-02 01:00:00,2,8,2022,1,155.0
2022-08-02 02:00:00,2,8,2022,2,155.0
2022-08-02 03:00:00,2,8,2022,3,154.0
2022-08-02 04:00:00,2,8,2022,4,154.0
2022-08-02 05:00:00,2,8,2022,5,154.0
2022-08-02 06:00:00,2,8,2022,6,153.0
2022-08-02 07:00:00,2,8,2022,7,153.0
2022-08-02 08:00:00,2,8,2022,8,153.0
2022-08-02 09:00:00,2,8,2022,9,153.0
2022-08-02 10:00:00,2,8,2022,10,153.0
2022-08-02 11:00:00,2,8,2022,11,153.0
2022-08-02 12:00:00,2,8,2022,12,153.0
2022-08-02 13:00:00,2,8,2022,13,153.0
2022-08-02 14:00:00,2,8,2022,14,153.0
2022-08-02 15:00:00,2,8,2022,15,153.0
2022-08-02 16:00:00,2,8,2022,16,153.0
2022-08-02 17:00:00,2,8,2022,17,152.0
2022-08-02 18:00:00,2,8,2022,18,152.0
2022-08-02 19:00:00,2,8,2022,19,151.0
2022-08-02 20:00:00,2,8,2022,20,151.0
2022-08-02 21:00:00,2,8,2022,21,150.0
2022-08-02 22:00:00,2,8,2022,22,150.0
2022-08-02 23:00:00,2,8,2022,23,150.0
2022-08-03 00:00:00,3,8,2022,0,149.0
2022-08-03 01:00:00,3,8,2022,1,149.0
2022-08-03 02:00:00,3,8,2022,2,149.0
2022-08-03 03:00:00,3,8,2022,3,149.0
2022-08-03 04:00:00,3,8,2022,4,149.0
2022-08-03 05:00:00,3,8,2022,5,148.0
2022-08-03 06:00:00,3,8,2022,6,148.0
2022-08-03 07:00:00,3,8,2022,7,148.0
2022-08-03 08:00:00,3,8,2022,8,148.0
2022-08-03 09:00:00,3,8,2022,9,148.0
2022-08-03 10:00:00,3,8,2022,10,147.0
2022-08-03 11:00:00,3,8,2022,11,147.0
2022-08-03 12:00:00,3,8,2022,12,147.0
2022-08-03 13:00:00,3,8,2022,13,147.0
2022-08-03 14:00:00,3,8,2022,14,147.0
2022-08-03 15:00:00,3,8,2022,15,147.0
2022-08-03 16:00:00,3,8,2022,16,147.0
2022-08-03 17:00:00,3,8,2022,17,147.0
2022-08-03 18:00:00,3,8,2022,18,146.0
2022-08-03 19:00:00,3,8,2022,19,146.0
2022-08-03 20:00:00,3,8,2022,20,146.0
2022-08-03 21:00:00,3,8,2022,21,146.0
2022-08-03 22:00:00,3,8,2022,22,146.0
2022-08-03 23:00:00,3,8,2022,23,146.0
2022-08-04 00:00:00,4,8,2022,0,145.0
2022-08-04 01:00:00,4,8,2022,1,145.0
2022-08-04 02:00:00,4,8,2022,2,145.0
2022-08-04 03:00:00,4,8,2022,3,145.0
2022-08-04 04:00:00,4,8,2022,4,145.0
2022-08-04 05:00:00,4,8,2022,5,145.0
2022-08-04 06:00:00,4,8,2022,6,145.0
2022-08-04 07:00:00,4,8,2022,7,145.0
2022-08-04 08:00:00,4,8,2022,8,145.0
2022-08-04 09:00:00,4,8,2022,9,144.0
2022-08-04 10:00:00,4,8,2022,10,144.0
2022-08-04 11:00:00,4,8,2022,11,144.0
2022-08-04 12:00:00,4,8,2022,12,144.0
2022-08-04 13:00:00,4,8,2022,13,145.0
2022-08-04 14:00:00,4,8,2022,14,144.0
2022-08-04 15:00:00,4,8,2022,15,144.0
2022-08-04 16:00:00,4,8,2022,16,144.0
2022-08-04 17:00:00,4,8,2022,17,144.0
2022-08-04 18:00:00,4,8,2022,18,144.0
2022-08-04 19:00:00,4,8,2022,19,144.0
2022-08-04 20:00:00,4,8,2022,20,144.0
2022-08-04 21:00:00,4,8,2022,21,144.0
2022-08-04 22:00:00,4,8,2022,22,144.0
2022-08-04 23:00:00,4,8,2022,23,143.0
2022-08-05 00:00:00,5,8,2022,0,143.0
2022-08-05 01:00:00,5,8,2022,1,143.0
2022-08-05 02:00:00,5,8,2022,2,143.0
2022-08-05 03:00:00,5,8,2022,3,143.0
2022-08-05 04:00:00,5,8,2022,4,143.0
2022-08-05 05:00:00,5,8,2022,5,143.0
2022-08-05 06:00:00,5,8,2022,6,142.0
2022-08-05 07:00:00,5,8,2022,7,142.0
2022-08-05 08:00:00,5,8,2022,8,142.0
2022-08-05 09:00:00,5,8,2022,9,142.0
2022-08-05 10:00:00,5,8,2022,10,143.0
2022-08-05 11:00:00,5,8,2022,11,143.0
2022-08-05 12:00:00,5,8,2022,12,143.0
2022-08-05 13:00:00,5,8,2022,13,142.0
2022-08-05 14:00:00,5,8,2022,14,142.0
2022-08-05 15:00:00,5,8,2022,15,143.0
2022-08-05 16:00:00,5,8,2022,16,142.0
2022-08-05 17:00:00,5,8,2022,17,143.0
2022-08-05 18:00:00,5,8,2022,18,142.0
2022-08-05 19:00:00,5,8,2022,19,142.0
2022-08-05 20:00:00,5,8,2022,20,142.0
2022-08-05 21:00:00,5,8,2022,21,141.0
2022-08-05 22:00:00,5,8,2022,22,141.0
2022-08-05 23:00:00,5,8,2022,23,141.0
2022-08-06 00:00:00,6,8,2022,0,141.0
2022-08-06 01:00:00,6,8,2022,1,141.0
2022-08-06 02:00:00,6,8,2022,2,140.0
2022-08-06 03:00:00,6,8,2022,3,141.0
2022-08-06 04:00:00,6,8,2022,4,141.0
2022-08-06 05:00:00,6,8,2022,5,140.0
2022-08-06 06:00:00,6,8,2022,6,141.0
2022-08-06 07:00:00,6,8,2022,7,141.0
2022-08-06 08:00:00,6,8,2022,8,141.0
2022-08-06 09:00:00,6,8,2022,9,140.0
2022-08-06 10:00:00,6,8,2022,10,141.0
2022-08-06 11:00:00,6,8,2022,11,141.0
2022-08-06 12:00:00,6,8,2022,12,141.0
2022-08-06 13:00:00,6,8,2022,13,141.0
2022-08-06 14:00:00,6,8,2022,14,141.0
2022-08-06 15:00:00,6,8,2022,15,141.0
2022-08-06 16:00:00,6,8,2022,16,141.0
2022-08-06 17:00:00,6,8,2022,17,141.0
2022-08-06 18:00:00,6,8,2022,18,141.0
2022-08-06 19:00:00,6,8,2022,19,142.0
2022-08-06 20:00:00,6,8,2022,20,142.0
2022-08-06 21:00:00,6,8,2022,21,143.0
2022-08-06 22:00:00,6,8,2022,22,143.0
2022-08-06 23:00:00,6,8,2022,23,143.0
2022-08-07 00:00:00,7,8,2022,0,144.0
2022-08-07 01:00:00,7,8,2022,1,145.0
2022-08-07 02:00:00,7,8,2022,2,146.0
2022-08-07 03:00:00,7,8,2022,3,146.0
2022-08-07 04:00:00,7,8,2022,4,146.0
2022-08-07 05:00:00,7,8,2022,5,147.0
2022-08-07 06:00:00,7,8,2022,6,147.0
2022-08-07 07:00:00,7,8,2022,7,147.0
2022-08-07 08:00:00,7,8,2022,8,148.0
2022-08-07 09:00:00,7,8,2022,9,148.0
2022-08-07 10:00:00,7,8,2022,10,148.0
2022-08-07 11:00:00,7,8,2022,11,149.0
2022-08-07 12:00:00,7,8,2022,12,149.0
2022-08-07 13:00:00,7,8,2022,13,150.0
2022-08-07 14:00:00,7,8,2022,14,150.0
2022-08-07 15:00:00,7,8,2022,15,151.0
2022-08-07 16:00:00,7,8,2022,16,151.0
2022-08-07 17:00:00,7,8,2022,17,153.0
2022-08-07 18:00:00,7,8,2022,18,155.0
2022-08-07 19:00:00,7,8,2022,19,156.0
2022-08-07 20:00:00,7,8,2022,20,156.0
2022-08-07 21:00:00,7,8,2022,21,157.0
2022-08-07 22:00:00,7,8,2022,22,159.0
2022-08-07 23:00:00,7,8,2022,23,160.0
2022-08-08 00:00:00,8,8,2022,0,161.0
2022-08-08 01:00:00,8,8,2022,1,163.0
2022-08-08 02:00:00,8,8,2022,2,164.0
2022-08-08 03:00:00,8,8,2022,3,165.0
2022-08-08 04:00:00,8,8,2022,4,166.0
2022-08-08 05:00:00,8,8,2022,5,168.0
2022-08-08 06:00:00,8,8,2022,6,169.0
2022-08-08 07:00:00,8,8,2022,7,171.0
2022-08-08 08:00:00,8,8,2022,8,172.0
2022-08-08 09:00:00,8,8,2022,9,174.0
2022-08-08 10:00:00,8,8,2022,10,175.0
2022-08-08 11:00:00,8,8,2022,11,177.0
2022-08-08 12:00:00,8,8,2022,12,179.0
2022-08-08 13:00:00,8,8,2022,13,181.0
2022-08-08 14:00:00,8,8,2022,14,183.0
2022-08-08 15:00:00,8,8,2022,15,184.0
2022-08-08 16:00:00,8,8,2022,16,186.0
2022-08-08 17:00:00,8,8,2022,17,188.0
2022-08-08 18:00:00,8,8,2022,18,189.0
2022-08-08 19:00:00,8,8,2022,19,191.0
2022-08-08 20:00:00,8,8,2022,20,193.0
2022-08-08 21:00:00,8,8,2022,21,194.0
2022-08-08 22:00:00,8,8,2022,22,196.0
2022-08-08 23:00:00,8,8,2022,23,197.0
2022-08-09 00:00:00,9,8,2022,0,199.0
2022-08-09 01:00:00,9,8,2022,1,201.0
2022-08-09 02:00:00,9,8,2022,2,202.0
2022-08-09 03:00:00,9,8,2022,3,204.0
2022-08-09 04:00:00,9,8,2022,4,206.0
2022-08-09 05:00:00,9,8,2022,5,207.0
2022-08-09 06:00:00,9,8,2022,6,209.0
2022-08-09 07:00:00,9,8,2022,7,210.0
2022-08-09 08:00:00,9,8,2022,8,212.0
2022-08-09 09:00:00,9,8,2022,9,214.0
2022-08-09 10:00:00,9,8,2022,10,215.0
2022-08-09 11:00:00,9,8,2022,11,217.0
2022-08-09 12:00:00,9,8,2022,12,218.0
2022-08-09 13:00:00,9,8,2022,13,220.0
2022-08-09 14:00:00,9,8,2022,14,222.0
2022-08-09 15:00:00,9,8,2022,15,223.0
2022-08-09 16:00:00,9,8,2022,16,224.0
2022-08-09 17:00:00,9,8,2022,17,225.0
2022-08-09 18:00:00,9,8,2022,18,226.0
2022-08-09 19:00:00,9,8,2022,19,227.0
2022-08-09 20:00:00,9,8,2022,20,229.0
2022-08-09 21:00:00,9,8,2022,21,230.0
2022-08-09 22:00:00,9,8,2022,22,232.0
2022-08-09 23:00:00,9,8,2022,23,234.0
2022-08-10 00:00:00,10,8,2022,0,236.0
2022-08-10 01:00:00,10,8,2022,1,237.0
2022-08-10 02:00:00,10,8,2022,2,239.0
2022-08-10 03:00:00,10,8,2022,3,240.0
2022-08-10 04:00:00,10,8,2022,4,242.0
2022-08-10 05:00:00,10,8,2022,5,244.0
2022-08-10 06:00:00,10,8,2022,6,246.0
2022-08-10 07:00:00,10,8,2022,7,248.0
2022-08-10 08:00:00,10,8,2022,8,251.0
2022-08-10 09:00:00,10,8,2022,9,254.0
2022-08-10 10:00:00,10,8,2022,10,256.0
2022-08-10 11:00:00,10,8,2022,11,259.0
2022-08-10 12:00:00,10,8,2022,12,261.0
2022-08-10 13:00:00,10,8,2022,13,264.0
2022-08-10 14:00:00,10,8,2022,14,266.0
2022-08-10 15:00:00,10,8,2022,15,269.0
2022-08-10 16:00:00,10,8,2022,16,272.0
2022-08-10 17:00:00,10,8,2022,17,274.0
2022-08-10 18:00:00,10,8,2022,18,276.0
2022-08-10 19:00:00,10,8,2022,19,279.0
2022-08-10 20:00:00,10,8,2022,20,281.0
2022-08-10 21:00:00,10,8,2022,21,283.0
2022-08-10 22:00:00,10,8,2022,22,286.0
2022-08-10 23:00:00,10,8,2022,23,288.0
2022-08-11 00:00:00,11,8,2022,0,291.0
2022-08-11 01:00:00,11,8,2022,1,293.0
2022-08-11 02:00:00,11,8,2022,2,295.0
2022-08-11 03:00:00,11,8,2022,3,298.0
2022-08-11 04:00:00,11,8,2022,4,300.0
2022-08-11 05:00:00,11,8,2022,5,302.0
2022-08-11 06:00:00,11,8,2022,6,304.0
2022-08-11 07:00:00,11,8,2022,7,307.0
2022-08-11 08:00:00,11,8,2022,8,309.0
2022-08-11 09:00:00,11,8,2022,9,311.0
2022-08-11 10:00:00,11,8,2022,10,314.0
2022-08-11 11:00:00,11,8,2022,11,317.0
2022-08-11 12:00:00,11,8,2022,12,319.0
2022-08-11 13:00:00,11,8,2022,13,322.0
2022-08-11 14:00:00,11,8,2022,14,324.0
2022-08-11 15:00:00,11,8,2022,15,326.0
2022-08-11 16:00:00,11,8,2022,16,329.0
2022-08-11 17:00:00,11,8,2022,17,331.0
2022-08-11 18:00:00,11,8,2022,18,333.0
2022-08-11 19:00:00,11,8,2022,19,335.0
2022-08-11 20:00:00,11,8,2022,20,337.0
2022-08-11 21:00:00,11,8,2022,21,340.0
2022-08-11 22:00:00,11,8,2022,22,342.0
2022-08-11 23:00:00,11,8,2022,23,344.0
2022-08-12 00:00:00,12,8,2022,0,347.0
2022-08-12 01:00:00,12,8,2022,1,349.0
2022-08-12 02:00:00,12,8,2022,2,351.0
2022-08-12 03:00:00,12,8,2022,3,353.0
2022-08-12 04:00:00,12,8,2022,4,355.0
2022-08-12 05:00:00,12,8,2022,5,357.0
2022-08-12 06:00:00,12,8,2022,6,359.0
2022-08-12 07:00:00,12,8,2022,7,361.0
2022-08-12 08:00:00,12,8,2022,8,363.0
2022-08-12 09:00:00,12,8,2022,9,365.0
2022-08-12 10:00:00,12,8,2022,10,367.0
2022-08-12 11:00:00,12,8,2022,11,369.0
2022-08-12 12:00:00,12,8,2022,12,371.0
2022-08-12 13:00:00,12,8,2022,13,373.0
2022-08-12 14:00:00,12,8,2022,14,375.0
2022-08-12 15:00:00,12,8,2022,15,376.0
2022-08-12 16:00:00,12,8,2022,16,378.0
2022-08-12 17:00:00,12,8,2022,17,380.0
2022-08-12 18:00:00,12,8,2022,18,381.0
2022-08-12 19:00:00,12,8,2022,19,383.0
2022-08-12 20:00:00,12,8,2022,20,384.0
2022-08-12 21:00:00,12,8,2022,21,386.0
2022-08-12 22:00:00,12,8,2022,22,387.0
2022-08-12 23:00:00,12,8,2022,23,388.0
2022-08-13 00:00:00,13,8,2022,0,390.0
2022-08-13 01:00:00,13,8,2022,1,391.0
2022-08-13 02:00:00,13,8,2022,2,392.0
2022-08-13 03:00:00,13,8,2022,3,393.0
2022-08-13 04:00:00,13,8,2022,4,395.0
2022-08-13 05:00:00,13,8,2022,5,396.0
2022-08-13 06:00:00,13,8,2022,6,397.0
2022-08-13 07:00:00,13,8,2022,7,398.0
2022-08-13 08:00:00,13,8,2022,8,399.0
2022-08-13 09:00:00,13,8,2022,9,400.0
2022-08-13 10:00:00,13,8,2022,10,401.0
2022-08-13 11:00:00,13,8,2022,11,402.0
2022-08-13 12:00:00,13,8,2022,12,404.0
2022-08-13 13:00:00,13,8,2022,13,404.0
2022-08-13 14:00:00,13,8,2022,14,405.0
2022-08-13 15:00:00,13,8,2022,15,406.0
2022-08-13 16:00:00,13,8,2022,16,407.0
2022-08-13 17:00:00,13,8,2022,17,408.0
2022-08-13 18:00:00,13,8,2022,18,408.0
2022-08-13 19:00:00,13,8,2022,19,409.0
2022-08-13 20:00:00,13,8,2022,20,409.0
2022-08-13 21:00:00,13,8,2022,21,409.0
2022-08-13 22:00:00,13,8,2022,22,410.0
2022-08-13 23:00:00,13,8,2022,23,410.0
2022-08-14 00:00:00,14,8,2022,0,411.0
2022-08-14 01:00:00,14,8,2022,1,411.0
2022-08-14 02:00:00,14,8,2022,2,411.0
2022-08-14 03:00:00,14,8,2022,3,412.0
2022-08-14 04:00:00,14,8,2022,4,412.0
2022-08-14 05:00:00,14,8,2022,5,412.0
2022-08-14 06:00:00,14,8,2022,6,412.0
2022-08-14 07:00:00,14,8,2022,7,413.0
2022-08-14 08:00:00,14,8,2022,8,412.0
2022-08-14 09:00:00,14,8,2022,9,413.0
2022-08-14 10:00:00,14,8,2022,10,413.0
2022-08-14 11:00:00,14,8,2022,11,413.0
2022-08-14 12:00:00,14,8,2022,12,413.0
2022-08-14 13:00:00,14,8,2022,13,413.0
